unit,D1,D2,D3,W0,W1,W2,W3,W4,W5,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,true_frac,RUL,HI
1839,18.56916388610078,12.402687103568043,8.15532353139349,6.8429458951173965,9.591942825197897,7.280136816352197,5.149669922728518,3.7316020289127314,4.378776591049448,-1.3254913945164097,-0.15438558940110503,1.1198845409581688,0.039634857676379025,-0.625499824210459,-0.717998484614335,-0.031766203878880545,-1.234636842332681,-0.9085546918020729,1.5328175150708232,-1.0361004746946594,-0.8015399652729094,0.8922558922558923,32,13.595068744928774
1840,8.189814690301525,5.1198108180022235,5.610103077242558,-2.483345906131672,4.420633896177841,0.41072552378350746,1.2996654071394644,7.924170404993632,-2.0499762536841954,0.5907027122326198,1.128029406800185,-0.6835306992473493,-0.6677288145034763,-0.3686678973309188,-0.6894559300711024,0.06647099575404627,0.892606075134217,-0.36323371878601873,0.9285543512696373,1.401010586259251,0.4310593786904083,0.43157894736842106,108,6.4949000446940435
1841,18.036182414990012,11.055364623925566,10.193625500358431,7.046962617464347,5.384867213985765,7.386841644081566,3.012744828329015,6.21308088593408,9.073965850853403,0.6656679096911947,1.342755772028652,1.3491565172946443,-1.2213844088839583,0.7191810764251613,-0.6319545491604223,-1.107483398894168,-0.2856543082722369,1.7541590419299236,-0.5438001122538302,-1.7582164246709995,-1.444608099625693,0.9315068493150684,10,13.589170003281204
1842,5.453295933829356,1.2374961604797852,0.998391712289485,2.053785150578006,3.8914872440325086,0.21588348901699872,3.499966782087868,4.297819291720589,-0.798101098709074,-0.12121922673976794,-0.6004818777293566,0.5388799946799214,-0.6122339108492184,-1.2131772089939319,0.0525866113881355,1.1103449617552756,0.5105727552972449,1.006835259560486,0.9190214101135548,0.042148576741448056,-0.5974881600325,0.3106060606060606,182,2.8520847353625234
1843,7.738545424805774,6.752498104181934,4.166669061087704,-2.7830230851803783,6.034263999271276,2.614089199839981,5.234596255683944,1.5466632998893084,-0.04853288127766797,0.44574883573477025,0.5286350162382092,-0.27990077861303486,1.3135280607181254,0.945469200848874,0.5647639944991857,-1.109972149885172,-1.250859025445488,1.199017584941471,-2.1883445870935905,-0.09097938178444875,0.1466443480150764,0.4662576687116564,87,6.371168319503201
1844,18.11536368890797,13.642785291050556,8.194511360820927,7.181902164113499,6.285097836745716,3.997795415664017,2.0583772923268295,4.265688611099124,10.869681917346469,-0.7574287182751482,1.5307807252211616,-1.755181546692319,-0.8607862265543512,-0.5426297014953095,0.9490887308677562,0.055357155547421794,1.3100715205915971,-0.33264223286890926,-0.053859778543447284,-0.3286813598004687,2.0264012811369154,0.9075342465753424,27,13.797334471124632
1845,18.386830683297973,12.953735815796712,10.307482518725134,1.300727634912568,10.190196297352232,4.965796561978209,5.9608971226827085,6.113064401571758,4.663579154119472,0.12166436467795927,0.08473127468805232,0.5192431348445282,-0.822369066407293,-0.9920779976099755,0.8209680791179066,-0.0019177900744140085,-2.006452292539964,-0.4751900593827352,1.5299743100874401,-0.16037710953769466,-0.5309913200491719,0.9447513812154696,10,14.333097773675743
1846,16.398993633919552,10.948724722731772,9.127219188881458,4.3895843846657705,3.1513173915966464,1.9550527108041211,8.821027635795122,2.1257565475410214,2.136910011557834,-0.2429680405714506,-0.1031189064277298,0.48204630121760433,0.930444758747663,0.8555731894317921,2.429894351128287,-1.6928739867102678,0.23085132934447125,-0.5205068327573905,2.0097598686343794,0.1756034743281901,-2.029672149504276,0.8483412322274881,32,12.58238062705179
1847,8.702206588913848,5.6407592629427,3.132390818002325,3.0923253414328284,1.297384365597974,0.09475787632583765,3.13701509780609,2.5671976171183717,5.25900311652722,0.02698895317071167,0.6039025842123201,-1.2074335422431572,1.3945171669216014,-0.7772006720532261,0.9029305058422872,0.26311875205946417,0.13632373118246435,0.7603454116542324,-2.139981694013279,-0.5735243226370123,0.7461295775448288,0.4217687074829932,170,6.112827659849046
1848,10.229448888278661,3.8560260705601626,4.651075089783542,2.38300220425264,5.891829858904029,2.7084808723780034,-1.2667235818447304,5.453941421586375,4.26840223943163,-0.6990936733949015,0.7198726037783874,-0.5466143379260769,-0.2982080434652624,-0.5296883332231642,-0.3099411451444359,0.9067602627614803,-1.7857853982037688,1.104129343703127,0.17632485192180167,-0.39008534912974574,0.020763086589213917,0.5126903553299492,96,6.643909903414576
1849,-0.07530325937227622,-0.33813150824889404,-2.0650238474940497,-3.6688214188438963,-4.479149645703444,4.06056156128587,-3.4635283833354378,0.265365997757243,3.7393150646471267,0.8500888397488479,-0.2951360581857844,-0.29057629077797287,0.18015075225331495,2.112228237870728,0.4130472237801915,0.6682199158137953,2.266396802541632,0.27782636637096597,1.147858949686354,0.477725258685303,0.46315757880215236,0.07782101167315175,237,-0.7510679104717937
1850,4.42058613298179,2.3210745562119492,4.097771935336625,3.8908330204667383,5.386993394114984,1.3541235006112937,3.000660300541454,3.0134213314521707,1.0649519175443154,-0.321534674197347,-1.4849982526968084,-0.1525345645226522,-0.1040005188901266,1.1343873395542325,1.2329918534942148,0.14571333063755063,2.0633831791044894,0.18998698426610158,1.0329203181821704,-0.10007412686085121,-1.1401507897892293,0.2774869109947644,138,3.6938884006572885
1851,14.97405097605612,8.734630361563244,6.0502527599204505,3.3628024005997528,2.206508735865845,6.956277196189155,9.031364095743,3.3928046866420365,4.996367041693333,0.9718751151806323,0.10854815827642071,-0.8779120875925679,-0.40944260551880945,0.41202295279578355,0.393812176131045,-1.7921885436163298,-0.43662101170611295,-0.7370070773996814,0.8822917815669341,-0.6982409334580076,-0.461146630477901,0.675,65,10.425085326867556
1852,9.362760265190685,5.954490325761612,5.026074611832497,5.462085442823339,5.849102647852401,-3.288068777983287,3.9185911935955184,1.0334610986619146,-1.627388073257237,-0.3197344816003558,0.7308607162439515,1.4552472868931166,-1.3450998526771871,0.618415795213199,1.9656289562428637,1.8307536500403543,-3.4533051002385426,2.178880071836133,0.9610411036106785,-2.3073827278272545,-0.7656609719910654,0.42857142857142855,144,7.039273587354508
1853,12.868876583170309,7.575398161588739,6.353989648461275,4.764904522018665,1.3893408890856862,2.745795548857052,5.817899085256089,1.0246905585274915,-0.9438168181055704,-0.6373122264556577,-0.8889123624824253,-0.6048671526737719,-1.7274586516972856,0.23562099008953966,0.8676012969135798,-0.8117275915073688,-0.651969224662913,-0.18738650231765447,-0.9113052995038255,0.9837825730548916,-0.8886612101722269,0.6254295532646048,109,9.326366976283127
1854,3.1883449649163653,2.8295216115035764,1.6291880864691166,6.967231086037872,2.049197248961732,4.463197072584512,0.015086536563958086,-1.8399583277401366,0.8884206350575707,-0.6790435739666774,-1.9985292763020757,1.0135198119943476,0.03274300896115837,-0.7003024443894417,0.3762716366113566,0.04693262606325595,1.409790700148005,0.43281676010934494,-0.15691928140407388,0.6934281089669322,-0.03596415936118697,0.1975806451612903,199,2.6129508953583542
1855,11.902858515511042,5.464580371898796,4.043435444482318,1.411102816106961,1.850086385807201,6.138790256153311,-1.5749252151064006,2.580673279296492,1.0168386111762617,1.7004824335631743,0.883847503679663,0.2386922772107079,0.9688426979362673,-1.3194399217915642,2.027504484466577,-0.8418538507763261,1.256949938351583,0.5516510520962589,0.26432481639888294,1.2152246076614286,0.9965820261853273,0.5338345864661654,124,7.613548151118752
1856,14.946048422466387,10.772838860736883,7.5296135632357535,4.903885430480116,6.903680487029687,5.247617234026033,4.396520888288106,1.8800110263788035,4.8158819557241515,-1.6959330481110084,-0.7975074660199643,0.6062423234468346,0.8851871445710434,-0.020663416235554368,0.20099051098141787,0.3702611529990422,0.6814359587507636,-0.2014091465531456,-0.9829604739308629,0.3871743656604023,1.958305230511061,0.7683823529411765,63,11.469155096178346
1857,7.021101122017418,3.5510064682514613,7.193804788515703,-1.095172689244198,1.3056296581988358,0.6929450038858866,-1.9760364206075494,-2.138973416639813,3.4921538170374724,0.7086529058563745,-0.559500143078072,1.4089964025159745,-2.25081311698174,-1.25847227335501,-0.8247206146455875,-0.008953275756281994,-0.4509071062223458,-0.20104710774572515,0.48505578604358285,1.4570694613525936,0.8024306962919119,0.3574007220216607,178,6.031883825837117
1858,8.04246380628338,5.750376001508226,6.887654917630764,3.9455301701325753,0.5603376155265241,2.8083357503672555,3.77158797577026,0.36521392762965443,4.627914858070241,0.26404156502655196,1.164658093806166,-0.9767418274770898,-1.7414776178913025,-0.392753860616013,0.023736889785119304,-1.8009027945923366,-0.6084583088471773,1.2835555001962313,0.533283543553471,0.13822764683018504,-1.0557844366167488,0.4061302681992337,155,7.008394798255049
1859,9.096167764084145,5.804460259464905,5.36785960299248,2.892132107559475,6.853712812576189,4.103719846043812,3.393405345271741,2.119089652519756,3.674096567912005,-0.20999625504654906,0.18937903973949755,-0.3417143742682711,-0.49943338068024273,-0.9160591819501097,-0.271191445258141,-0.33679468794471784,1.8293760938911672,0.9921054589709075,-0.13402580000953887,-0.4233115275678304,0.615055140346545,0.4756756756756757,97,6.990163064370873
1860,13.496560223582248,6.591784912053614,7.644746798056174,6.295959330477164,9.772716871518938,2.429960791611767,3.5907062608876146,4.525720600566126,0.8830668849857553,-0.8545749821684079,0.39935768091691576,-1.5430289591555695,-1.3170234404500547,0.8156771958595812,0.4978391875020862,1.249741455443668,0.46323316157411176,0.010422544340713867,1.2890692194957534,-0.4228704828487811,-0.3333381612479239,0.635,73,9.669583602465835
1861,8.645587391486366,4.636370431741849,1.8699894280379539,1.2490043910768895,1.954109322280293,2.393241693800292,0.7005792145135359,3.565628507470503,-2.7827968238595515,0.41575955625632893,1.7928598366230344,-0.6068080324817575,0.05761038103071457,-0.24702525086667015,-0.2301703603487054,-1.0284688133648068,1.9915585637229845,0.38578526432865173,-0.6707965821267937,-0.78464649337903,0.061501217246768485,0.4097560975609756,121,5.410142914528487
1862,13.45700320288585,7.54718421096661,6.78528086097625,4.407838535640542,5.996942896297233,4.578921934752652,5.330570572150499,6.15824174340983,2.1103058341198606,2.151387276629751,0.35287386172884344,-0.02798238640194878,-0.8411044515461555,-0.20704892514617262,0.4018560514050318,0.09527700456139938,1.8274477784085164,-0.3899851420043163,0.6793096491371522,-1.125548311999732,2.183208251068539,0.6202090592334495,109,9.682540802737199
1863,14.390073904315463,7.850599999521369,2.8060669243707865,7.135060696412518,3.325921894970381,1.7186251627304596,5.003992195509151,5.072171982336072,4.322697551825207,1.1350385858723868,0.25254940515856833,0.6497242768203396,-0.5217643615139542,0.7655639631757842,-0.5174019492774009,-1.1245409638293271,-0.2062622753143677,-0.27578054430745563,0.9277504406030529,-1.4532006912541282,1.0936332830793811,0.6157894736842106,73,8.953029638893833
1864,14.070537894248147,10.506267865649118,7.80641383291731,5.466535942201303,3.733959790229911,0.5052423830355885,1.798254322991947,0.5552781077997562,4.91012709762877,-0.0905934916602867,0.6137719479603807,-1.7701982545911457,-0.533983093006983,2.0287980654764555,0.6410343550908885,-0.29610728194581054,-0.9873540995060884,1.107747605265085,1.5326711238672965,-1.1486677341383607,-1.0540687731678196,0.8267716535433071,44,11.122019667269186
1865,13.446488455651027,9.114395047327296,9.302157239231853,0.35408759406317003,3.3881262324194736,5.432133140740122,5.399809703781322,1.3251065315971151,1.4435786957407442,-0.45922211979350863,1.7034572469595919,-0.9784711506653692,-0.32430965867691125,0.7754519905586829,-1.0888124146914804,0.2580181521004898,-1.8995314528313676,0.19260132819605527,0.05237473765987471,0.16360962664108247,-0.868932463095044,0.6537102473498233,98,10.903561068228154
1866,13.29428498150974,10.153795393472835,7.623428422313296,-1.0136139344163393,0.8355780641478638,1.4842618817640965,3.874490639804347,2.825981569834003,2.8135673325217923,2.8177331057355874,-0.5128965448360137,1.3908659724704773,-0.14736112917486588,-2.1785242453928793,0.19132542958965978,1.1192308025162347,0.6334471053423194,0.2561503873542899,0.023725898164416292,-0.4946585083741232,0.8962355243426691,0.6666666666666666,68,10.650881137339736
1867,1.4351343348204213,1.199499632319618,0.5876242183965648,4.361461739335046,1.9207087791341169,-1.8150415034547926,-2.915313792962201,-1.2019076884140258,7.532737484828786,-0.2375727242271587,0.7582783440903562,-1.3056466887054026,-1.0830812930737266,-0.18843166994843433,1.7010981391663338,-1.2907344753157282,-0.629734522763782,0.9016941845837195,1.5925886206354196,0.4374033007057364,0.6758684249273876,0.10377358490566038,190,1.1101908891430232
1868,3.9663356921505546,1.5159139185049306,1.3345905057434568,1.9991210662861987,-2.336600598124639,2.073517854441239,0.3767542371934862,-0.3652399294211486,3.977427154353381,-0.9590305028113105,1.4357044430606525,0.8308430817891543,-0.9901016909246773,1.202236220506009,-1.1082372447020168,1.293079781259564,0.33293378962962017,-1.5791229389299732,-1.2953783293296375,-0.4049746468464457,0.8677956035278059,0.2644628099173554,89,2.441685604134738
1869,15.27266674608968,9.849502777127114,7.406225646982855,-2.3122662925928616,6.145661633300309,7.691960385381682,6.041069531376479,2.4025268874026215,1.0178614450680006,-1.0819370153168946,-1.1331408922598882,2.2645628707239163,-0.07882295652807315,0.9046859753730672,0.8496379685153383,0.14261045110649445,-0.931655095854605,0.518693637141112,-1.0825237314307463,0.6023049826782604,-1.0368761568567813,0.7345971563981043,56,11.285785225668862
1870,19.133594509008322,15.98244441895605,6.134571009168454,11.885214875571531,2.4751415659950453,4.522771668278479,6.132777971473438,5.875703609623498,7.423746963823871,0.6103728177106624,2.0369950802218115,0.7315956799266995,-0.11736170621633356,-0.5530133350588471,-0.578853604627783,1.2932437682808287,1.7552020050684494,1.0041010303033306,-3.1644210154620884,-2.2471501320186125,-0.007562069605381313,0.9785714285714285,6,14.288542432040678
1871,18.242130861982883,14.542018644826925,10.913946076992783,5.0802955911896515,-0.01608639957678548,0.8679428000913556,4.757842401129817,5.806023178657574,0.9036295977513182,0.6605217166278383,-1.7523763951533058,-2.6631602250591393,-0.8751273896269791,1.373063420606057,1.5222851448669559,-1.594939372992935,-1.518487419453532,0.7609350620140105,-0.4406899330692585,1.3663742638417355,0.7446612365759521,0.9111111111111111,16,14.933641761339066
1872,4.06700864397801,2.8466549518986186,5.469019933546381,1.648967298063071,1.087216559854404,-0.08485719409398418,-3.583586087838375,-2.0746151761304645,-1.4532459107329665,-1.6443005350551416,-1.5434822201889982,-2.4481846225796158,-0.7825108472559423,0.6752478928268029,-0.316518896750476,-0.3119859110037236,0.7667782019551481,1.688965164987287,2.2733302461528915,0.1445108013774567,-0.28180122414365794,0.24444444444444444,136,4.121505923224704
1873,16.971291937927475,11.414495759909046,7.960951326482589,3.835614183761037,1.268612987109961,-2.9015665487402487,2.0873129826887684,8.467460558168204,8.326450939017647,0.9397825643790138,-0.49372857855187263,-0.7905135993755262,1.6245964547448615,-1.0831298698845093,0.03939792347695301,1.689493570967813,0.12394641058888609,-0.29347803859168975,1.1598388162263864,0.07201203742578882,0.19617102413057322,0.8190045248868778,40,12.60115090108848
1874,12.455074796624091,10.678631016813707,6.35051976945703,3.1283300519868913,4.088869216260836,1.7235881556456536,4.435566527603875,4.906094113140195,4.3603667906912,0.11141440453171893,-0.11760068707559063,-0.09793290890042651,0.07939265813509785,-0.9424157506535648,1.2701166737050589,-0.09111311432888063,-0.4033761803912843,0.3958439027092611,-0.11468980009671197,1.2426241791868529,0.8946831679506625,0.75,72,10.090775154530858
1875,9.510343623484507,5.220914378703403,2.5545463004826554,4.812460040795367,-3.558480446318321,-8.407709483651967,4.2368452302154935,3.4735442298602823,3.273114607665158,1.3895567506743363,-0.02471607307073585,-0.37825025707818033,0.7966398323071884,-0.7137936937695954,-0.23810920575528244,0.2525729624414121,0.33254157860333544,-0.3330248232459384,-0.49047930446668037,-1.1199188638819235,-0.7871749191063605,0.42857142857142855,76,6.13677565314962
1876,4.902962545476984,2.7722873528464085,0.34735265843749685,8.981767631004953,-1.2922601357982961,-2.2330881101395024,1.108587107691052,-1.3853028268130123,2.3870787316931983,-1.5116435294642636,1.1370491318816542,0.9398592193374292,-0.11868067151005549,-1.6555197273045084,-0.8122532641522049,0.0625256060892395,-1.2105110778070935,-1.047823119632801,1.0492990965543774,0.1549170337752158,0.12333073647080046,0.25842696629213485,132,2.897077021575965
1877,8.566335876414497,5.046496972976883,5.049057756822122,4.609488931038154,3.6768487725084604,6.563704035159752,2.2564307823347622,-1.858975096055409,5.447351368394796,-0.24508619144153768,-0.7686900257257662,0.7123494234042735,0.37077169679396615,-1.2787478053202066,0.6706302840157958,1.874316873329909,0.3236179740205326,-0.25618373807038686,-1.6692555162196392,2.0512182840741366,-0.5169602123411305,0.4365079365079365,142,6.455200769505501
1878,17.153098438442488,13.190776254190975,10.374998922493553,2.2439045377774347,3.964986177416679,4.2618017688489624,7.190237308308632,6.039065769773169,5.072437293064778,0.9148264516634298,-1.3620678054257755,0.4208745652666296,0.22159633296983972,-0.05000668608739487,-0.24967440698593968,0.1341496138749958,-0.5701880946171869,2.727291751785459,1.3589742301011871,1.0929099662467048,-0.5296773264211094,0.852112676056338,21,13.930971928382354
1879,6.619323538458509,3.826131064123757,1.243052808813951,3.147749364367117,4.9542677649731495,-4.999213254428166,-0.9932854209166213,5.391321135096663,2.829714869150572,-0.8663228740176481,0.7353618623336348,-0.5942146943867532,-0.2361215528021007,-1.1388773448491316,0.016914729173147618,1.0181902662759559,-0.4775046244699936,0.6454572210154275,-0.049909878994550336,1.0790071154301522,-0.4630374638866379,0.34156378600823045,160,4.168484577264716
1880,15.55338370945146,10.449286946166694,7.856658525295672,2.3229893619513557,2.1299332515449527,4.504525958340195,0.12174840065610493,1.912873022311261,0.9061832284423312,0.5718211496633413,0.5870273155131468,1.2678222217088204,-0.3346531656592356,-0.8077680883413757,-1.4692964274716727,0.2709501850020138,1.3967942426339102,-0.07461241587303495,0.02663122176188729,-0.006214122246446214,0.25401035219272017,0.7435897435897436,40,11.713137125219294
1881,4.912385936450049,1.768085163186075,2.3430050013035246,0.03050469810627965,0.4248626829729138,0.3843735339586505,-0.3501416389940446,1.1308776037093113,2.6229227120760217,0.06355662699346791,-0.28052019204905176,0.12599873178518362,-0.959856420938019,0.8033402813282473,-0.41315908876994795,-1.1549687553949717,0.4617449837631193,0.5113828077840882,-0.8599320222270807,0.6235689615902746,0.6338996647561188,0.14965986394557823,125,3.1982814239268995
1882,12.247244386763501,8.072691292276458,5.330939432992829,4.601593391450963,3.1067542479456267,6.084354423941136,1.8187162204598026,4.536134855254856,2.407033149060508,-1.842480056831647,0.6280406851543116,-1.7480498214149673,-0.159484268711311,-0.14386743941791982,-0.008369413937142073,0.04731077286494903,0.03746760708942943,0.3630726684434586,-0.10873088270379952,2.6156974313232513,-0.342392730813493,0.624113475177305,53,8.919986972286186
1883,15.78743918935388,12.985206150641742,6.211273288712858,0.6701204309288435,0.23808589918638035,5.670789407524128,8.291485206393899,1.4675236194056143,5.565487377212957,-2.636945763408861,-0.7447450926373582,0.6024749119650413,-0.31230465320598416,0.9940288581262813,-2.233190258310528,-0.7349761269659004,0.4527464988624593,0.44019503086360223,0.5169352516948189,0.20751162526382744,-1.1441244979848457,0.8598726114649682,22,12.073919507547933
1884,11.094162607581278,3.882861301511406,2.2655323852644216,4.234118565723701,-0.9833643898301463,7.571085265183343,10.397783855774057,1.4716256554519909,3.122800881287585,-1.8246573178009486,1.0316052314556614,-2.238636780754583,-1.3395364199727482,0.11859225877130807,0.5476572328855167,-1.4838979538491288,-0.5425336201843453,-1.66157269839843,-0.3170270686402632,-0.8007542502246652,-0.6356973012987416,0.4388888888888889,101,6.2821831490652595
1885,9.634803019566414,6.145922258081971,4.482815890095149,4.489105844632861,2.233019839184754,0.8641517676813664,4.050019202811812,1.0680434126403533,1.3498411141875433,1.068269789302457,0.9740877098235678,-0.2971380446234749,0.872857088437502,-1.2781721616178527,-0.2913386852788822,-0.7518008664430207,-0.0017505038749457598,0.734585988389837,0.555677148360992,0.4196298894045592,0.13749165748187964,0.46766169154228854,107,7.042542652279702
1886,9.47704938570098,3.21678934372977,3.137776107869525,3.3028117270094195,6.652610031493605,1.0314542473621233,1.2861774732412867,-1.8007903641205716,0.4444099705149427,0.7082306663715112,1.579293649495259,-0.29328564296249204,-0.7989742874302258,0.06975124779060835,-1.6146800667864094,1.2355819666738341,-1.230732959687523,0.3137922583808627,0.29899413884495823,0.6277404425273096,0.25559211127101206,0.41379310344827586,170,5.69718938976018
1887,8.68034688884712,5.57997152157538,6.8205588332209475,-1.244622273422181,-3.454208077375305,-2.5777421016729485,-3.376887486519213,-1.5361095824845896,-1.9169022739523691,-0.41636690773085505,0.855122527801678,0.6264853758093719,-0.6222314190083846,-0.5358589411693214,2.0107763256300384,0.5947849795938235,0.1727071811618407,0.12150177463931174,-0.28924704847003135,2.0031379974812413,-0.1898468086053526,0.4125874125874126,84,7.192297861977746
1888,7.534856412976424,4.817112969983413,3.7657601030320564,3.754799280129965,-0.029738875870313652,2.4408545771406103,0.4768537643463535,-1.0060056320116129,-1.1279599571332017,-0.17339713912903426,0.1030630817531957,-0.19372505156611203,-0.8328629953797673,-0.13775623640292733,-0.32271167628449177,-1.0418673240555032,0.08308425866854698,1.810326929326511,-0.14958306044964184,-1.4610805904934971,1.4685447561662797,0.45918367346938777,106,5.588804487095211
1889,14.003955950771326,8.160396860671735,5.110382527993119,0.46377970808639724,6.566529871458915,7.960494030634971,0.38173785709530206,-4.417462733913796,3.089499220121944,-0.9042585613579642,-0.7072662104979568,-0.23821907834603626,0.40987355708770623,-0.7809636421164121,0.13607653343838622,-0.12615417570075566,-2.305348235266261,0.5449751398365366,-0.4510049170334223,-1.2638625879111838,-0.7259979682372405,0.6285714285714286,52,9.582816196907988
1890,13.220294548381565,9.361850239013267,7.2419060920133935,-0.22129496113075398,-5.5694126745799775,3.65623143502293,5.186368982319339,2.6861824326230295,5.27532877982525,-1.0016428179662054,-0.34601906272143385,-0.9205766213284737,0.6972979194337795,-0.9104007954599153,2.0598492360906064,-0.5019941188193032,0.7981807503908129,-0.4891456567134384,1.3376215029763425,1.2995091431147545,-0.32376597057182915,0.658703071672355,100,10.269244718660623
1891,11.903878905112936,6.899732728818639,3.9338721270969543,2.867678249494145,0.41281275678673524,3.1104646867845704,0.29506233679307625,3.7758972229787653,-2.708895099182081,-1.1219806210308694,-0.7932236503765379,-0.16021408894553602,-1.5120818624619263,-0.8834564736073127,0.7781210276006282,0.897165049023008,-2.533624757460836,-0.5867456348700648,1.2748361632275083,0.38603855938924353,0.40734882302483016,0.531496062992126,119,8.011633018819852
1892,2.091917047825027,1.5156945620739395,2.2330244634566254,1.0839520510743175,-0.41818695066328726,0.6184532697169268,-2.657721953771241,2.6051818593279257,-3.5432920920985267,-0.816259246006389,0.6817850268076677,0.29025640153141713,-0.48415025501384396,-1.7124623506344332,-0.04613268655163162,-0.6301762440550163,0.4804172825866752,-0.5166241571565156,-1.7506668650175705,-1.3837317935527347,-0.4269945322367027,0.15254237288135594,150,1.9613825267891802
1893,4.787332480230605,2.34421653823139,4.164319991331464,4.816738223041676,2.3185491741542115,0.6326940719161324,-0.3764383466920067,3.1054778374286367,0.5386988557189156,0.9201274901939307,0.9726841793137688,0.4100772097109833,-0.49762078242091046,-0.42038490866815575,-1.6437025235026723,-0.05265557013448479,-0.0836919139075094,-1.3775259583723793,2.3641540682162328,0.5562468200767726,-0.8404456631967907,0.2975609756097561,144,3.867493950961098
1894,12.160200957484987,9.104973603995429,6.459573884225097,1.7787868560132964,2.1532378302510673,7.474017615084386,5.792752712757246,2.7968478601852507,-2.9869095923732356,0.304427891219649,-1.2464749429003774,0.5385929671885018,-0.7140539270802799,-0.6094280587914853,-0.638084578188293,1.020514903327627,-1.7662676133055253,0.7377618973545221,0.3423007734575031,-0.07263538347889274,-0.4480484272971961,0.6328125,47,9.533444629460153
1895,13.709638079039294,9.116745915160166,7.170460311480644,8.696681647390218,-1.0011993490830844,5.039527525355325,3.108287536818355,2.8756275531328024,-1.0434989470674396,-1.7557838865717672,0.3399319493655519,-1.2693422481789796,1.0163707426796165,-1.0158587943399173,0.5509769363917285,-0.5760526921356538,-0.6240006973690388,-0.9138549414942344,0.43681652053473885,0.7155718822292864,-0.31553225703399607,0.7074829931972789,43,10.37001709960796
1896,8.519395626876614,3.6025943870155213,4.821193392168985,1.2250852336101332,-5.716191478838969,0.9543802955350058,-2.953804065271162,-1.5679224246087897,1.3798419063148315,-0.07521884684268017,-0.8350535421429848,0.5273004190553701,-0.11452171550637848,-0.4239789834161352,0.043404592945497866,1.2050588930695032,-2.1503171561198813,1.2995240066076386,-0.6166424909816826,-0.7789209115582842,-0.40217507741681596,0.4253393665158371,127,5.934894584505997
1897,16.188540650225356,13.203101440354374,8.853985964158507,-1.4458451735361573,6.329559276906773,5.892556490915697,-0.14653535246136062,4.8480048899268136,6.1686061060378305,-1.6042960897850629,0.28528560635502276,-0.6750968753724186,0.5421914330469536,-0.9336479454453841,1.042243282723168,-0.24353486085748124,-0.6148936886997565,-0.7225203487828771,0.8740188592458978,-0.7231634754901566,1.0604458742309129,0.8614457831325302,23,13.092542481444006
1898,14.337659660126707,10.997277244420419,7.9319246036844975,-0.32364865550279065,3.9556643161123617,5.557357475200551,7.315275956185083,7.183824256954065,11.097916637237464,0.0005845019733995949,0.5538016112495324,-0.6062348728257188,1.884229566500531,-0.8909353071551921,1.8392362943081486,1.7109374291048283,-0.7848925254458115,1.0363270834878313,0.45673050650549674,-0.4119847481004297,-0.13580895822807929,0.7861635220125787,34,11.41382441848216
1899,14.70846555216058,11.234533734816727,8.030751424699934,1.2773496810735359,5.81781500963641,-1.656016144213249,2.427198944927638,2.716007064284684,5.561902067010456,1.7708040088537231,0.21769387330495357,-0.3613661725736211,-0.6982803419037195,0.8350412700299026,-0.19483631548707842,-0.5032028313628004,0.9512872117960487,1.1692756209527786,-0.9593583838823612,-1.496583897837589,-0.09778289982860544,0.717391304347826,39,11.662971768719231
1900,18.471371030254403,13.71452463501768,11.444008088775789,6.888261828610958,12.309543085751752,3.0112208323355816,8.926613927510623,6.417776024562132,3.267944612185539,-0.14667520127229958,-0.5611382600429787,0.2587235394133808,0.9867015750832545,-0.36857136251460487,0.8483843250990185,1.271230414091041,1.4939169281183504,-1.1729447251678038,-0.049151303455798184,0.709432811354166,-1.0867349142522245,0.9874213836477987,2,14.936108229239801
1901,15.251366902550552,10.155953270694928,7.380372304086419,2.4054016328386707,10.299117538241473,2.4345008851297547,5.5763324996090375,5.375233543192694,-1.247000402301619,1.4661191988722266,0.6257984329000911,0.15695162460997747,1.0574332694206208,-0.04778202756213067,0.8819313004414179,-1.8762234232815642,0.8175264472793832,0.1836341362268336,0.19926612941294725,-0.8422858414127353,-0.21882878146897927,0.7638888888888888,34,11.361444433454626
1902,7.207332984298734,5.174507201155575,6.532995332354629,-2.1772512508702073,3.557348816868161,0.8252996678712645,0.478880468203118,2.310905319708301,2.35637471473442,0.1846786492721898,-1.1308657112716012,1.0899238733160996,0.08113792747624546,0.5938257757495957,1.2145984713662377,-1.9211206520357513,0.6304591863301631,-0.16418251701860376,1.018875490087842,-0.8013335793298854,0.9353462632078448,0.41732283464566927,148,6.3951839537725546
1903,15.295830398254568,10.509003175143118,7.213674754469611,0.6271482035900413,2.6173098886487507,6.492003346961427,8.186725258344548,9.585884496126585,5.3037901659054265,0.25142634190911156,0.44892374147327085,1.9285188505457123,0.5206220718169043,0.08720356347046584,-0.2753041884553861,-0.15979085447554506,0.38639909008385837,-0.7514383488679753,-0.6264384526912022,-0.06382102270651198,-0.45191514082221945,0.7446808510638298,48,11.435135538185644
1904,2.8637055444700663,1.1083247874554667,1.8297311126764488,0.9002253472093937,-10.829328106412865,-2.080153831433049,2.669479368647562,-1.9690054646575592,3.1136933104388267,0.9116286898449358,-0.265493155583386,-0.5905438583416558,0.00959110118310793,-0.04401143463506599,0.6270032270826258,-2.3411106276566063,-0.73406940467239,-1.012396475168462,-2.5183025628139823,-0.4948134171043598,-1.4995977336724373,0.10948905109489052,244,2.026898987827601
